"Intercept","Intercept_IClwr","Intercept_ICupr","Intercept_pval","masks.avg","masks.avg_IClwr","masks.avg_ICupr","masks.avg_std","masks.avg_std_IClwr","masks.avg_std_ICupr","masks.avg_pval","people_fully_vaccinated_per_hundred","people_fully_vaccinated_per_hundred_IClwr","people_fully_vaccinated_per_hundred_ICupr","people_fully_vaccinated_per_hundred_std","people_fully_vaccinated_per_hundred_std_IClwr","people_fully_vaccinated_per_hundred_std_ICupr","people_fully_vaccinated_per_hundred_pval","human_development_index","human_development_index_IClwr","human_development_index_ICupr","human_development_index_std","human_development_index_std_IClwr","human_development_index_std_ICupr","human_development_index_pval","cardlife","cardlife_IClwr","cardlife_ICupr","cardlife_std","cardlife_std_IClwr","cardlife_std_ICupr","cardlife_pval","Stringency","Stringency_IClwr","Stringency_ICupr","Stringency_std","Stringency_std_IClwr","Stringency_std_ICupr","Stringency_pval","total_tests_per_thousand","total_tests_per_thousand_IClwr","total_tests_per_thousand_ICupr","total_tests_per_thousand_std","total_tests_per_thousand_std_IClwr","total_tests_per_thousand_std_ICupr","total_tests_per_thousand_pval","aged_65_older","aged_65_older_IClwr","aged_65_older_ICupr","aged_65_older_std","aged_65_older_std_IClwr","aged_65_older_std_ICupr","aged_65_older_pval","urban_density","urban_density_IClwr","urban_density_ICupr","urban_density_std","urban_density_std_IClwr","urban_density_std_ICupr","urban_density_pval","diabetes_prevalence","diabetes_prevalence_IClwr","diabetes_prevalence_ICupr","diabetes_prevalence_std","diabetes_prevalence_std_IClwr","diabetes_prevalence_std_ICupr","diabetes_prevalence_pval","Obesity.rate","Obesity.rate_IClwr","Obesity.rate_ICupr","Obesity.rate_std","Obesity.rate_std_IClwr","Obesity.rate_std_ICupr","Obesity.rate_pval","Gini","Gini_IClwr","Gini_ICupr","Gini_std","Gini_std_IClwr","Gini_std_ICupr","Gini_pval","adj_R2","pred_R2"
36.7243881685853,-13.0506529286201,86.4994292657908,0.139021073064079,13.3882353468888,6.01430359793412,20.7621670958435,0.515669037229563,0.233660840696375,0.797677233762752,0.00120941383654082,-0.247210954562115,-0.388408433170472,-0.106013475953758,-0.482936706717555,-0.749775935385209,-0.216097478049902,0.0016477919816094,-21.3729332067921,-75.8114001334533,33.0655337198692,-0.147891652103393,-0.483313209911829,0.187529905705044,0.421419439435529,0.717392078964246,-0.447980548893677,1.88276470682217,0.203726550652917,-0.0935994130565528,0.501052514362387,0.213060514813559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767756592585197,0.745367915713502
27.2328850364447,-22.7639561023429,77.2297261752324,0.267466096161868,10.8776126347546,2.94149163533779,18.8137336341714,0.418968436794288,0.132737189869684,0.705199683718891,0.00997458793132693,-0.244548815890826,-0.381542070608207,-0.107555561173446,-0.477736109984232,-0.735403001138244,-0.220069218830219,0.00146467359206553,-18.3946180602043,-71.3508923081842,34.5616561877755,-0.127282971804264,-0.445036391795604,0.190470448187077,0.474924239452137,1.10937109467253,-0.142013777126218,2.36075596647128,0.3150415973898,-0.000570984682482567,0.630654179462082,0.0789378489787294,0.14439008326665,-0.0534475476768227,0.342227714210122,0.202234704359217,-0.0476713841863459,0.452140792904779,0.14258059777223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783175452476693,0.745291708707593
34.560478743011,-15.2406307075892,84.3615881936112,0.162074440202951,14.0244179542715,6.57481587657382,21.4740200319693,0.540172615494452,0.256608200020013,0.823737030968891,0.000928091589209159,-0.254428739473473,-0.395879967093069,-0.112977511853876,-0.497036944634039,-0.761819031354134,-0.232254857913943,0.0013744161151032,-19.3832724292848,-73.7970660969557,35.0305212383861,-0.134124041609136,-0.460546654150236,0.192298570931964,0.463892192740746,0.712326915868968,-0.449807419207973,1.87446125094591,0.202288134706947,-0.0867790993781495,0.491355368792043,0.214142281247357,,,,,,,,0.000175080427556557,-0.000153681868096842,0.000503842723209957,0.113411416857076,-0.0750840125884963,0.301906846302649,0.277920371916078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770794039662747,0.710057404041125
27.4375545065222,-23.6146971776271,78.4898061906714,0.272573715916577,11.6648930032352,3.15966012674107,20.1701258797294,0.449291784055917,0.149187829874943,0.749395738236892,0.0100985110889464,-0.249352869275529,-0.390112365072579,-0.108593373478479,-0.487121024680318,-0.746359802166084,-0.227882247194552,0.00163880791351757,-17.6637685576552,-71.7864592044429,36.4589220891325,-0.122225802564779,-0.437840189311203,0.193388584181644,0.500383221622311,1.04363524219583,-0.252155232537231,2.3394257169289,0.296373788151313,-0.0205102436284667,0.613257819931092,0.107494940959149,0.121307353097896,-0.0944378381218257,0.337052544317618,0.169904720153441,-0.0912191127319648,0.431028553038847,0.251823588868473,0.000106207808429425,-0.000242495041503457,0.000454910658362308,0.0687979701864446,-0.122843926288116,0.260439866661005,0.529051368796166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775865476110134,0.706676307580047
42.7518886279144,-13.9328175633002,99.4365948191291,0.130485369995286,13.2761994965743,5.71196305511631,20.8404359380322,0.511353799442805,0.229486675507211,0.7932209233784,0.00168534442279809,-0.224114216892077,-0.397153414982456,-0.0510750188016993,-0.437816285391385,-0.746003274704567,-0.129629296078203,0.0140107828107934,-25.3524722318461,-83.4498459496063,32.7449014859142,-0.175428377892539,-0.523975307925404,0.173118552140327,0.371369172483887,0.673143563749665,-0.533905612822102,1.88019274032143,0.191160761817898,-0.108280201198692,0.490601724834488,0.256618982006229,,,,,,,,,,,,,,,-0.203314784736109,-1.04034075328889,0.633711183816677,-0.0682134816039911,-0.312371291493358,0.175944328285376,0.616030478768395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758350359423767,0.703211438665872
34.7181108023043,-21.0360584149128,90.4722800195214,0.206373913715627,10.6049493833499,2.47685534563471,18.7330434210651,0.408466380870061,0.123727181292081,0.693205580448042,0.0135898580678045,-0.213926517781636,-0.38148870396783,-0.0463643315954417,-0.417914198664926,-0.711149097625296,-0.124679299704556,0.0153790805449933,-23.5000010299315,-79.6268456763198,32.6268436164569,-0.162610061198504,-0.490203253088353,0.164983130691345,0.389359097588684,1.07043792109113,-0.210027588801471,2.35090343098373,0.303985270741808,-0.00973099646408582,0.617701537947702,0.0957353902914444,0.151565509782449,-0.051177266378905,0.354308285943802,0.212284703827629,-0.0379236833906055,0.462493091045864,0.133164514730556,,,,,,,,-0.26839585122718,-1.0809205398234,0.54412883736904,-0.0900486183729125,-0.321412414777652,0.141315178031827,0.49527266231354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.776798068278652,0.703827720398758
37.5453915192563,-20.4805913013052,95.5713743398177,0.190002713669719,13.9343340070371,6.20565899576638,21.6630090183077,0.536702889937899,0.25138179883181,0.822023981043989,0.00141887500199276,-0.243053235010011,-0.421541163310948,-0.0645653067090743,-0.474814431588183,-0.78783947459735,-0.161789388579016,0.0105485086344005,-21.3865736995977,-80.3700785176353,37.5969311184399,-0.147986038540528,-0.491898196718517,0.19592611963746,0.454767591192675,0.69163077068795,-0.52182678217452,1.90508832355042,0.19641079873799,-0.0966802883842268,0.489501885860208,0.24564231416209,,,,,,,,0.00016491509989383,-0.00018647925104945,0.000516309450837111,0.106826647621955,-0.0882603236128906,0.3019136188568,0.335975671156213,-0.0964467329165754,-0.967754488863189,0.774861023030038,-0.0323585294109776,-0.278612986407734,0.213895927585779,0.818131491232328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758087458719411,0.652616034934696
33.2510932537385,-24.6063930061594,91.1085795136364,0.240761530771609,11.2365110148442,2.31387240358932,20.1591496260992,0.432791974947662,0.129345108736051,0.736238841159273,0.0167821933963887,-0.224031887537448,-0.403526471776872,-0.0445373032980241,-0.437655451631161,-0.743068053888393,-0.132242849373929,0.0176155515263172,-21.8662072336348,-80.2108661525279,36.4784516852583,-0.151304899600291,-0.481596843205607,0.178987044005024,0.438536153274947,1.03102387046514,-0.301516687421602,2.36356442835188,0.292792383593006,-0.0234100475288846,0.608994814714896,0.120466396964952,0.13322518075327,-0.09403866068943,0.360489022195971,0.186596990827167,-0.0814555904441786,0.454649572098513,0.23187678024227,7.72598291911011e-05,-0.000301095201073264,0.000455614859455467,0.0500464090531642,-0.15085327353463,0.250946091640958,0.670878288002743,-0.210454848528655,-1.0939130063992,0.673003309341886,-0.070609021164955,-0.313769057954891,0.172551015624981,0.620444973104604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765593258223848,0.646089496860416
36.2373446908662,-15.1978682935052,87.6725576752375,0.156123898708026,13.2912865187321,5.64968385384237,20.9328891836218,0.511934899938069,0.228055825442617,0.795813974433521,0.0018145830070417,-0.252406817425072,-0.404960382134071,-0.0998532527160723,-0.493087037248163,-0.77270546391297,-0.213468610583355,0.002696203059355,-21.0601030341009,-77.1834938924861,35.0632878242842,-0.145726999707793,-0.482306621314707,0.190852621899121,0.440743946479761,0.689892413686401,-0.534735442371373,1.91452026974417,0.195917136365469,-0.107888267608303,0.499722540339241,0.251986371667619,,,,,,,,,,,,,,,,,,,,,,0.370832491656968,-2.92669427875075,3.66835926206468,0.0266291433104923,-0.178631116281107,0.231889402902092,0.815894666047586,,,,,,,,,,,,,,,,,,,,,,0.755612070787089,0.727397276867589
27.2489222571552,-24.3435453929087,78.8413899072191,0.280651308523891,10.8520226396129,2.65890710583772,19.045138173388,0.417982797700297,0.130813914899204,0.705151680501389,0.0124482880904831,-0.23956345500182,-0.388955915956608,-0.0901709940470321,-0.467997003665906,-0.737509558317318,-0.198484449014494,0.00353342008065197,-18.5493723148083,-73.2160494076922,36.1173047780756,-0.128353805749327,-0.44714073939523,0.190433127896576,0.483772896264291,1.15326318082784,-0.206304957742863,2.51283131939854,0.327506166731424,-0.00557535018097594,0.660587683643823,0.0913365519501384,0.151079259831846,-0.063116154925846,0.365274674589538,0.211603655567388,-0.0513294086546073,0.474536719789383,0.155033138821125,,,,,,,,,,,,,,,-0.347006718184611,-3.70982922598815,3.01581578961892,-0.024918236228311,-0.228338558924928,0.178502086468306,0.830246768015429,,,,,,,,,,,,,,,,,,,,,,0.77105937608847,0.706834044885712
34.2468498179364,-17.3342087980746,85.8279084339474,0.179264449018916,13.9510174860123,6.20074423327,21.7012907387545,0.537345480489818,0.251386169998688,0.823304790980947,0.00143766187497258,-0.257937743375912,-0.410870154801408,-0.105005331950415,-0.503891927219679,-0.780585888603939,-0.22719796583542,0.00241736922770621,-19.1879944549074,-75.4289775238239,37.052988614009,-0.132772800674134,-0.460646525581425,0.195100924233157,0.481418600280563,0.69341440950081,-0.531174540449316,1.91800335945094,0.196917320337001,-0.0988151473698888,0.492649788043891,0.248619234350889,,,,,,,,0.000173280131265612,-0.000166975975823934,0.000513536238355158,0.112245243367737,-0.0772520177126389,0.301742504448114,0.297634216263334,,,,,,,,0.255737152722977,-3.04936838844795,3.5608426938939,0.018364251900497,-0.18148266099031,0.218211164791304,0.872246641818387,,,,,,,,,,,,,,,,,,,,,,0.757691198457781,0.688880289288053
27.4490126716656,-25.3683680766877,80.2663934200189,0.28688644778773,11.6323853050807,2.8254251831084,20.439345427053,0.448039698700712,0.146642883018996,0.749436514382428,0.0128411653188277,-0.244917118979613,-0.398950813090854,-0.0908834248683714,-0.478455605125891,-0.749907618451778,-0.207003591800004,0.00389356887314542,-17.8088907043489,-73.8267779846983,38.2089965760006,-0.12322998639971,-0.440153491482672,0.193693518683252,0.509964260062084,1.08298778520463,-0.32962633820735,2.49560190861662,0.307549208234259,-0.0273980346938872,0.642496451162405,0.123644716565058,0.127471538686018,-0.106377838087321,0.361320915459357,0.178538361895492,-0.0961124387125316,0.453189162503515,0.264825470709402,0.000104851507027096,-0.000256232964697159,0.000465935978751351,0.067919402171332,-0.124565300904806,0.26040410524747,0.546831139622079,,,,,,,,-0.304480792183848,-3.74996456076753,3.14100297639983,-0.0218644882332911,-0.224024979193767,0.180296002727185,0.853750579769492,,,,,,,,,,,,,,,,,,,,,,0.762378285219164,0.667719091178788
42.213986485589,-16.5180734655327,100.946046436711,0.147782137348299,13.1874039868883,5.33325283939892,21.0415551343777,0.507933700094111,0.224066788306719,0.791800611881503,0.00250267025884705,-0.229278558480951,-0.41487200540656,-0.0436851115553424,-0.447905037824355,-0.768750768111533,-0.127059307537177,0.0184333797457507,-25.0054699435623,-85.0547703588158,35.0438304716913,-0.173027268919736,-0.523131519384335,0.177076981544863,0.391888538169901,0.648130325716578,-0.621341736972917,1.91760238840607,0.184057448504907,-0.121730427672904,0.489845324682718,0.296453831032523,,,,,,,,,,,,,,,-0.200482139723079,-1.06468854082067,0.663724261374512,-0.0672631100963915,-0.312223822787696,0.177697602594913,0.63078309576323,0.345616342239909,-3.03986229484502,3.73109497932484,0.024818394598681,-0.179957682014997,0.229594471212359,0.832028812794766,,,,,,,,,,,,,,,,,,,,,,0.744832003959852,0.68619123775623
34.9345900967621,-22.71448885412,92.5836690476442,0.217208054881535,10.5665338548613,2.16031016972847,18.9727575399942,0.406986746095418,0.121310560027934,0.692662932162902,0.0169528723504962,-0.207034314576013,-0.389026750269754,-0.0250418788822722,-0.404449997921688,-0.710798525231197,-0.0981014706121799,0.0282588162440081,-23.8232395820123,-81.8900161185992,34.2435369545746,-0.164846735174332,-0.493676162312766,0.163982691964103,0.397302960940756,1.12300211281622,-0.267475671336509,2.51347989696894,0.318912563336775,-0.0116352423135943,0.649460368987145,0.106185484635958,0.159921149050653,-0.0603225123184432,0.380164810419749,0.223987725246468,-0.0398665680329779,0.487842018525915,0.143276378371425,,,,,,,,-0.275456018846624,-1.11715937106761,0.566247333374359,-0.0924173522289139,-0.325040621576758,0.14020591711893,0.497781654510712,-0.423664320856819,-3.86331215492347,3.01598351320983,-0.0304229488231429,-0.232378558638159,0.171532660991873,0.797338399765718,,,,,,,,,,,,,,,,,,,,,,0.76385420469306,0.66502341953217
37.2080970754806,-23.0207809430189,97.4369750939802,0.208814687643075,13.8633811111363,5.80633926851988,21.9204229537527,0.533970027049715,0.246118136147044,0.821821917952386,0.00216958134123577,-0.246604029807718,-0.43757990297087,-0.0556281566445654,-0.481751054396309,-0.80601508110377,-0.157487027688847,0.0146074337890558,-21.1750946024629,-82.2869009997577,39.936711794832,-0.146522692692862,-0.4922000834355,0.199154698049776,0.473247253041629,0.673323442500219,-0.607141751528328,1.95378863652877,0.191211844173643,-0.108564073030797,0.490987761378084,0.28142791815321,,,,,,,,0.000163255397853656,-0.000201116942283284,0.000527627737990595,0.10575154652377,-0.090425170244716,0.301928263292255,0.356334254272004,-0.0954700919861439,-0.997307913800912,0.806367729828624,-0.0320308597915342,-0.27929973721754,0.215238017634472,0.82527375332816,0.250387742584434,-3.1677282358515,3.66850372102036,0.0179801156330158,-0.182525506836471,0.218485738102503,0.878535113282312,,,,,,,,,,,,,,,,,,,,,,0.74335473581602,0.628909777880584
41.3046457666935,-11.7699285452805,94.3792200786675,0.119412054502631,13.465897926963,5.93773565706315,20.9940601968629,0.518660334204703,0.236828876237639,0.800491792171768,0.00144005962350577,-0.248438055626416,-0.392561028051893,-0.104315083200939,-0.485333898815506,-0.751730356826589,-0.218937440804422,0.00195134798943177,-24.9508704507053,-81.7854060140697,31.8836651126592,-0.172649463537362,-0.513646202493542,0.168347275418818,0.36855810673789,0.635060060358597,-0.585845665269064,1.85596578598626,0.180345726344071,-0.122220312372079,0.482911765060221,0.288890031624463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.219881246327888,-0.960092794394059,0.520330301738282,-0.0670900574688644,-0.26399694202689,0.129816827089161,0.540402796132246,,,,,,,,,,,,,,,0.760046239795114,0.734450022391585
31.9356192272123,-21.1271556180082,84.9983940724327,0.221268430251156,10.9376920342182,2.84244695558576,19.0329371128507,0.421282489787533,0.136255678293193,0.706309301281872,0.0110596176598136,-0.245807731910284,-0.385565593285649,-0.106049870534918,-0.480195453897804,-0.737283968889347,-0.22310693890626,0.0017367480525697,-22.1053468498239,-77.3407214384162,33.1300277387683,-0.152959644533024,-0.475283984328685,0.169364695262636,0.410197073145572,1.0266896791001,-0.275355437922502,2.32873479612271,0.29156155057636,-0.0265759401296748,0.609699041282395,0.114509167307383,0.145598199352921,-0.0561872233840637,0.347383622089905,0.203926808096614,-0.0443434422156317,0.45219705840886,0.146308611705728,,,,,,,,,,,,,,,,,,,,,,-0.229573348804872,-0.947247305844076,0.488100608234333,-0.0700473069980273,-0.255983741221286,0.115889127225232,0.508815629223886,,,,,,,,,,,,,,,0.776411767386551,0.717159586835984
39.7387368247986,-13.1268694013977,92.6043430509949,0.131178637092777,14.1499303742971,6.55991298899092,21.7399477596033,0.545006924656039,0.26165344365238,0.828360405659697,0.00107146454845819,-0.256253051475323,-0.400301616986549,-0.112204485964096,-0.500600812714882,-0.764664881335068,-0.236536744094695,0.00158379463558454,-23.4115734942944,-80.0094491149739,33.1863021263852,-0.161998180077168,-0.492190369488822,0.168194009334487,0.394975660846814,0.616781790669438,-0.598009702943259,1.83157328428213,0.175155023874855,-0.11772078712821,0.46803083487792,0.299048457882704,,,,,,,,0.000184892542261059,-0.000150891428261709,0.000520676512783828,0.119767386205176,-0.0679704567657197,0.307505229176073,0.261398320104352,,,,,,,,,,,,,,,-0.254410908721513,-0.993306347399524,0.484484529956498,-0.077625731033831,-0.269275861211205,0.114024399143543,0.477455633610468,,,,,,,,,,,,,,,0.764617994678736,0.703354433840914
32.5705503458056,-21.6187393049164,86.7598399965276,0.220799308521641,11.805323790525,3.1258619462819,20.4847856347682,0.454700697703073,0.155647657643804,0.753753737762343,0.010807310461954,-0.251180030498761,-0.394760703329008,-0.107599357668514,-0.490690458831619,-0.749335547706226,-0.232045369957011,0.00190756063563777,-21.6288716928001,-78.0194016625532,34.761658276953,-0.149662638105469,-0.468956313982739,0.1696310377718,0.428094681399112,0.947461439291727,-0.40338715868622,2.29831003726967,0.269062144068045,-0.0503015645803141,0.588425852716404,0.156490799561456,0.120418966726293,-0.0995113151356408,0.340349248588227,0.168660434180656,-0.0898023045980465,0.427123172959359,0.262782969580974,0.000116339696847422,-0.000240352036490636,0.000473031430185481,0.0753610785644595,-0.115196580847481,0.2659187379764,0.499202877500219,,,,,,,,,,,,,,,-0.249624286325463,-0.984636644550723,0.485388071899797,-0.0761652391683545,-0.261275181063308,0.108944702726599,0.481935072070447,,,,,,,,,,,,,,,0.769329957247354,0.682885200137644
47.5565359327395,-12.6190630702403,107.732134935719,0.113753631017391,13.3524047145195,5.61883672832735,21.0859727007117,0.51428896381298,0.232573788339103,0.796004139286856,0.00201333855868702,-0.224794469712914,-0.401623295832056,-0.0479656435937715,-0.439145187088366,-0.74612724993046,-0.132163124246273,0.0157519104364653,-29.0877908315757,-89.7926611177504,31.617079454599,-0.201275201700092,-0.555409302720947,0.152858899320764,0.326211686673963,0.588352427516434,-0.678194652989001,1.85489950802187,0.167081591978613,-0.137657607796262,0.471820791753488,0.340790384117207,,,,,,,,,,,,,,,-0.208308595018957,-1.06376089367759,0.647143703639682,-0.0698889386363217,-0.312475960692287,0.172698083419644,0.614036371688586,,,,,,,,-0.223546165875026,-0.98272137640468,0.535629044654628,-0.0682082959141278,-0.264546685648794,0.128130093820539,0.542673421336366,,,,,,,,,,,,,,,0.749815703363441,0.698724939778596
39.6927284593402,-19.310542683552,98.6959996022323,0.173058146926469,10.6604816958765,2.3594104246973,18.9615529670556,0.410605295625721,0.127177931965249,0.694032659286193,0.0150627832803763,-0.214547695619053,-0.385649574381423,-0.0434458168566819,-0.419127694966574,-0.710731433643407,-0.127523956289741,0.0171797683049156,-27.4078199794243,-85.9974597647629,31.1818198059142,-0.189650514418925,-0.521751354537333,0.142450325699483,0.336116558767943,0.984994482433236,-0.349300124189641,2.31928908905611,0.279720858652357,-0.0363818597523096,0.595823577057023,0.137157733215149,0.152957859110194,-0.0541000356980526,0.360015753918442,0.214234847135888,-0.0343442447255141,0.46281393899729,0.136906516544126,,,,,,,,-0.274240895410719,-1.10407685607855,0.555595065257115,-0.0920096701203585,-0.321419980958773,0.137400640718056,0.493629285397299,,,,,,,,-0.23488817552619,-0.967219101876782,0.497442750824403,-0.0716689643068028,-0.25589021870144,0.112552290087835,0.506262363865461,,,,,,,,,,,,,,,0.769507980691924,0.68453295528006
