"Intercept","Intercept_IClwr","Intercept_ICupr","Intercept_pval","masks.avg","masks.avg_IClwr","masks.avg_ICupr","masks.avg_std","masks.avg_std_IClwr","masks.avg_std_ICupr","masks.avg_pval","people_fully_vaccinated_per_hundred","people_fully_vaccinated_per_hundred_IClwr","people_fully_vaccinated_per_hundred_ICupr","people_fully_vaccinated_per_hundred_std","people_fully_vaccinated_per_hundred_std_IClwr","people_fully_vaccinated_per_hundred_std_ICupr","people_fully_vaccinated_per_hundred_pval","human_development_index","human_development_index_IClwr","human_development_index_ICupr","human_development_index_std","human_development_index_std_IClwr","human_development_index_std_ICupr","human_development_index_pval","cardlife","cardlife_IClwr","cardlife_ICupr","cardlife_std","cardlife_std_IClwr","cardlife_std_ICupr","cardlife_pval","Stringency","Stringency_IClwr","Stringency_ICupr","Stringency_std","Stringency_std_IClwr","Stringency_std_ICupr","Stringency_pval","total_tests_per_thousand","total_tests_per_thousand_IClwr","total_tests_per_thousand_ICupr","total_tests_per_thousand_std","total_tests_per_thousand_std_IClwr","total_tests_per_thousand_std_ICupr","total_tests_per_thousand_pval","aged_65_older","aged_65_older_IClwr","aged_65_older_ICupr","aged_65_older_std","aged_65_older_std_IClwr","aged_65_older_std_ICupr","aged_65_older_pval","urban_density","urban_density_IClwr","urban_density_ICupr","urban_density_std","urban_density_std_IClwr","urban_density_std_ICupr","urban_density_pval","diabetes_prevalence","diabetes_prevalence_IClwr","diabetes_prevalence_ICupr","diabetes_prevalence_std","diabetes_prevalence_std_IClwr","diabetes_prevalence_std_ICupr","diabetes_prevalence_pval","Obesity.rate","Obesity.rate_IClwr","Obesity.rate_ICupr","Obesity.rate_std","Obesity.rate_std_IClwr","Obesity.rate_std_ICupr","Obesity.rate_pval","Gini","Gini_IClwr","Gini_ICupr","Gini_std","Gini_std_IClwr","Gini_std_ICupr","Gini_pval","adj_R2","pred_R2"
42.697139510136,-18.4795268243201,103.873805844592,0.158413037711688,14.0604232963636,6.16830193278769,21.9525446599395,0.54155941813204,0.256333169316159,0.826785666947921,0.00165172787222709,-0.244961500970066,-0.427104172515357,-0.0628188294247753,-0.478542307158755,-0.79005020099279,-0.167034413324721,0.0115561910949573,-25.3966447421139,-86.7534421512953,35.9601526670675,-0.175734032968416,-0.523056962647408,0.171588896710575,0.393219109711915,0.596316695615869,-0.674093815402147,1.86672720663389,0.169343302019678,-0.127594178800349,0.466280782839705,0.334518494506805,,,,,,,,0.000174795756519349,-0.000184844153499029,0.000534435666537726,0.113227016201226,-0.0810624640057897,0.307516496408241,0.31817615311355,-0.0957226815757027,-0.984433206736176,0.792987843584771,-0.0321156053025068,-0.275796865333133,0.211565654728119,0.822279049327235,,,,,,,,-0.254209396887848,-1.01824622320808,0.509827429432381,-0.0775642458424971,-0.269824972649349,0.114696480964355,0.490745448456124,,,,,,,,,,,,,,,0.750718909781159,0.650267003644039
41.5192969279035,-14.7583924460297,97.7969863018367,0.138001265358216,13.4847824989726,5.62692329485666,21.3426417030885,0.519387703332476,0.234005438724435,0.804769967940517,0.00211217155566025,-0.247580020736446,-0.404827108691143,-0.0903329327817499,-0.483657692578025,-0.763612756956517,-0.203702628199533,0.00403530858506702,-25.1069233612909,-84.5478798059229,34.3340330833411,-0.173729283632188,-0.520311372294749,0.172852805030373,0.38528658089893,0.637433374528214,-0.63184255718175,1.90670930623818,0.181019705223361,-0.124660606126729,0.486700016573451,0.304170435544509,,,,,,,,,,,,,,,,,,,,,,-0.0637421514390912,-3.81398731517565,3.68650301229747,-0.00457726581078785,-0.231233648820616,0.222079117199041,0.971811624075979,-0.226166883808289,-1.07574493069178,0.623411163075205,-0.0690079280778008,-0.288432565774938,0.150416709619336,0.581680329553368,,,,,,,,,,,,,,,0.745950530028988,0.716538750269253
34.1701226562055,-20.7920435968216,89.1322889092326,0.206079084409824,10.8868860465385,2.59006473216728,19.1837073609096,0.41932561690074,0.135263441935811,0.70338779186567,0.0133354169777655,-0.231056247681743,-0.383780434016542,-0.0783320613469426,-0.451377826357202,-0.718716406006833,-0.184039246707571,0.00549391110949314,-24.3056407572474,-81.4537590864115,32.8424775719167,-0.168184747139834,-0.491909134282546,0.155539640002879,0.380633115354966,1.12329610321169,-0.255390567588514,2.5019827740119,0.318996051363688,-0.00903644668670539,0.647028549414081,0.103380539999706,0.166737455605187,-0.0535705139542297,0.387045425164603,0.233534736437896,-0.0315044761480777,0.498573949023871,0.128174765141446,,,,,,,,,,,,,,,-1.06749574350797,-4.90868232869426,2.77369084167832,-0.0766558966022576,-0.303486179871908,0.150174386667393,0.563994923435153,-0.336246691398787,-1.16576429011563,0.493270907318059,-0.102595424695839,-0.31244360725248,0.107252757860802,0.402862009837343,,,,,,,,,,,,,,,0.767481467208125,0.681270047219925
40.7253985598964,-15.3483728659873,96.79916998578,0.143187647719641,14.2513595257045,6.29597135606513,22.2067476953439,0.548913628676252,0.261064225102384,0.836763032250121,0.00158065324281272,-0.252336705328844,-0.409209219731214,-0.0954641909264738,-0.492950070401716,-0.768612929254564,-0.217287211548869,0.00358399556386624,-24.1217496883263,-83.3551309303532,35.1116315537006,-0.166912298771297,-0.502190603245913,0.168366005703319,0.400731965778015,0.627673758241865,-0.63669502151027,1.892042537994,0.178248148329975,-0.117550108919258,0.474046405579209,0.308255689637432,,,,,,,,0.000188182877672061,-0.000161697632808737,0.00053806338815286,0.121898758661279,-0.0679939055964998,0.311791422919058,0.270988701242008,,,,,,,,-0.301271290117942,-4.06264888792574,3.46010630768985,-0.0216340168145476,-0.242297646787772,0.199029613158677,0.86729895702219,-0.284733871308992,-1.13791757686161,0.568449834243624,-0.0868778584280268,-0.30158265070239,0.127826933846337,0.489447102622348,,,,,,,,,,,,,,,0.750356456066995,0.684447895803323
47.9427985400963,-15.9715264134597,111.857123493652,0.131360238637014,13.3829089842682,5.29594838446274,21.4698695840737,0.515463883957803,0.230096788280423,0.800830979635184,0.00291279647866323,-0.223257507816301,-0.414895768202638,-0.0316192474299643,-0.436142669186136,-0.75725224430074,-0.115033094071532,0.025161008503279,-29.3664663499427,-93.0612071763252,34.3282744764398,-0.203203518343076,-0.563681860891121,0.157274824204969,0.342927316512965,0.592015963766592,-0.72651101588265,1.91054294341583,0.16812197090852,-0.139656780096069,0.475900721913109,0.355340183571998,,,,,,,,,,,,,,,-0.209400594710449,-1.09621411789898,0.677412928478085,-0.0702553118981771,-0.314236203627609,0.173725579831255,0.623491334813011,-0.104970956624665,-3.96301379846685,3.75307188521752,-0.00753786874205033,-0.23375666498969,0.21868092750559,0.954718438441561,-0.233916603629116,-1.10763617679894,0.639802969540707,-0.0713725187685935,-0.290413376602513,0.147668339065326,0.578216894061287,,,,,,,,,,,,,,,0.734234445455778,0.682094501641213
32.6889491874627,-20.265079395867,85.6429777707924,0.211038996146989,13.4450133844618,5.90666182768672,20.9833649412369,0.517855933053578,0.235915377856186,0.79979648825097,0.00147545978477444,-0.252791095715922,-0.398511868893755,-0.10707032253809,-0.493837740600185,-0.763367681459522,-0.224307799740848,0.00185377071630089,-19.9211469545104,-75.8040702058888,35.9617762968681,-0.137845905678532,-0.472988307715386,0.197296496358323,0.46357072538405,0.610744569778866,-0.642127153117631,1.86361629267536,0.173440560858561,-0.136750238967275,0.483631360684397,0.319332835563922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136300410374697,-0.361033482361828,0.633634303111222,0.0670997633104775,-0.145931041998454,0.280130568619409,0.571890835705371,,,,,,,,0.7592876528567,0.731788199732595
25.3008542485631,-27.6265560423353,78.2282645394614,0.327329270380124,11.0103041601501,2.79320218856655,19.2274061317337,0.424079260541881,0.135510180249506,0.712648340834256,0.0116251417011829,-0.247850327466049,-0.39048964920688,-0.105211005725217,-0.484185747825532,-0.745388413189617,-0.222983082461447,0.00191396738957009,-17.6821412832967,-72.4123451723479,37.0480626057545,-0.122352934050312,-0.441476073949533,0.196770205848909,0.50465046668919,1.03266203317404,-0.344621515305068,2.40994558165315,0.293257592574089,-0.0424087727987623,0.62892395794694,0.132097442035944,0.138628597866768,-0.0683771560796596,0.345634351813197,0.194165089949734,-0.0589834349018213,0.447313614801289,0.175729127562285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0780479964602435,-0.415837885742399,0.571933878662886,0.0384224968578052,-0.166576493569346,0.243421487284957,0.742901204123433,,,,,,,,0.771912527957635,0.729016458980208
28.0267232784433,-24.789163138062,80.8426096949486,0.278465388004036,14.2286085206938,6.67869783747367,21.778519203914,0.548037337772642,0.264991862510573,0.831082813034712,0.000976342627756336,-0.264246639872132,-0.409275648810362,-0.119217630933901,-0.516216614458168,-0.783753565414375,-0.248679663501962,0.00130011295213966,-16.8082261115153,-72.1911320378993,38.5746798148688,-0.116305810929564,-0.439163297604501,0.206551675745372,0.530507294584164,0.549314377842204,-0.691148773112479,1.78977752879689,0.155995482391468,-0.142485755810645,0.454476720593581,0.363236443200726,,,,,,,,0.000207528197262394,-0.000134198994595939,0.000549255389120728,0.134430028631956,-0.0576830643315925,0.326543121595504,0.217299793155657,,,,,,,,,,,,,,,,,,,,,,0.207137763619475,-0.297302054025134,0.711577581264084,0.101972509644832,-0.109532704862673,0.313477724152336,0.398360002047086,,,,,,,,0.767573196990519,0.711644980471183
24.0430353941422,-29.8847769481287,77.970847736413,0.358646235704779,12.1365876659502,3.23062068873549,21.0425546431649,0.46745984924795,0.160774992059635,0.774144706436265,0.0106843314657839,-0.256687820918753,-0.403730237667828,-0.109645404169679,-0.501450152597751,-0.765848329769273,-0.237051975426229,0.00193966431797165,-16.1719237850503,-71.9761632588777,39.6323156887771,-0.111902868133289,-0.427565613404435,0.203759877137858,0.547625811315285,0.88687088616518,-0.569332072685259,2.34307384501562,0.251855508042114,-0.0907285306556286,0.594439546739856,0.215017072543898,0.104131122098396,-0.126568151176284,0.334830395373077,0.145847458604706,-0.122926194099082,0.414621111308494,0.352871131497562,0.000137826094261293,-0.000239442764685794,0.00051509495320838,0.0892792692375668,-0.112765729481219,0.291324267956353,0.449954668548047,,,,,,,,,,,,,,,,,,,,,,0.139589349695453,-0.390105482877082,0.669284182267989,0.0687188857280735,-0.145363401675578,0.282801173131725,0.584132352914156,,,,,,,,0.766413385927508,0.696753749882075
38.4280985606426,-22.3016973821041,99.1578945033893,0.199469849227071,13.3397202279085,5.57984343135514,21.0995970244619,0.513800400770207,0.231600366425001,0.796000435115413,0.00208358953403256,-0.231549040837342,-0.411532482078468,-0.0515655995962164,-0.452340517934037,-0.7650343415299,-0.139646694338173,0.0147290386314861,-23.6183237768539,-83.6027498888,36.3661023350923,-0.163428804529354,-0.513147280260142,0.186289671201433,0.417646276050909,0.578950614894352,-0.71676927321223,1.87467050300093,0.164411644941914,-0.147171818608616,0.475995108492444,0.359038051333508,,,,,,,,,,,,,,,-0.183262138434985,-1.04533950253756,0.678815225667592,-0.0614856835181392,-0.305700799532617,0.182729432496339,0.65945009467434,,,,,,,,,,,,,,,0.12596051741034,-0.387254386077744,0.639175420898424,0.0620095044575753,-0.151493990588888,0.275512999504039,0.611256312373589,,,,,,,,0.748108720317923,0.684606301331286
32.9061236220355,-26.7285242059248,92.5407714499959,0.259230706476594,10.7189534658757,2.2619728388227,19.1759340929286,0.412857428230157,0.125117031152959,0.700597825307355,0.0162002632387155,-0.217794205150263,-0.394061468912923,-0.0415269413876018,-0.425469884066191,-0.724884518252195,-0.126055249880186,0.018595335964716,-22.730355625926,-81.1114869725778,35.6507757207258,-0.157284440740569,-0.487817074386795,0.173248192905656,0.421296320544854,1.01303446205149,-0.396786487671379,2.42285541177435,0.287683712572143,-0.0457570611433336,0.621124486287619,0.147210577821508,0.14681716632661,-0.0665668205804603,0.360201153233681,0.205634109733753,-0.0488392274690982,0.460107446936604,0.164030969588867,,,,,,,,-0.256786147277895,-1.10239554201157,0.588823247455779,-0.08615348439237,-0.319571241930823,0.147264273146083,0.528856993624022,,,,,,,,,,,,,,,0.0601189049192077,-0.448342629769754,0.56858043960817,0.0295961272565094,-0.175007690739705,0.234199945252724,0.805274251865312,,,,,,,,0.763775511301963,0.673667780601018
29.3730766378982,-33.2492066538629,91.9953599296593,0.334855944319131,14.1878453141175,6.31610495261649,22.0595856756185,0.546467278467218,0.260832058058283,0.832102498876153,0.00150499671848023,-0.259396913476191,-0.44548480440711,-0.0733090225452722,-0.506742475667331,-0.826790108449103,-0.186694842885559,0.00931235369966702,-17.678070512415,-78.3162521732157,42.9601111483857,-0.122324766038687,-0.465260984317018,0.220611452239644,0.545257113351752,0.543863611279132,-0.746466293907281,1.83419351646555,0.154447561940615,-0.146707088659276,0.455602212540506,0.384820325670869,,,,,,,,0.000202752969013265,-0.000167257430636798,0.000572763368663328,0.131336790803445,-0.0697044871808514,0.332378068787742,0.262420363103524,-0.0395660751053129,-0.936204141331263,0.857071991120637,-0.0132746850645495,-0.258938636507601,0.232389266378502,0.92663170832505,,,,,,,,,,,,,,,0.203275424163711,-0.326316117631021,0.732866965958443,0.100071106247776,-0.115191816883597,0.31533402937915,0.427765078383915,,,,,,,,0.753181511996795,0.649273970012398
32.4851294177745,-22.4228685600013,87.3931273955503,0.22886670603287,13.4970167202756,5.6173992307972,21.376634209754,0.519858923695511,0.233884664846531,0.805833182544491,0.00214321688271681,-0.250932210332897,-0.407459969040907,-0.0944044516248858,-0.490206332005716,-0.76955056972812,-0.210862094283311,0.00354098048910298,-19.9129610602217,-77.6455325772626,37.8196104568192,-0.137789262754578,-0.474270233889371,0.198691708380215,0.476694034539241,0.612282507332492,-0.682536472178394,1.90710148684338,0.173877307683773,-0.137678374821084,0.485432990188629,0.332428848636536,,,,,,,,,,,,,,,,,,,,,,-0.17553785004758,-4.22368430443487,3.87260860433971,-0.0126052130557556,-0.257297169171859,0.232086743060348,0.928175087556325,,,,,,,,0.150971542769939,-0.464214728377152,0.76615781391703,0.0743222618232199,-0.181593862370283,0.330238386016723,0.611294353394332,,,,,,,,0.745253526077433,0.701484623600229
23.6592584348641,-31.3443867594387,78.6629036291669,0.375379366747273,11.0614926899014,2.60194689790398,19.5210384818988,0.426050867640957,0.137126936526681,0.714974798755234,0.0136059764067756,-0.238192908083255,-0.391748107673985,-0.0846377084925253,-0.465319584227006,-0.734574064593577,-0.196065103860434,0.00463137327474127,-17.4509024623622,-73.7837713963681,38.8819664716437,-0.12075285927688,-0.439426649363166,0.197920930809407,0.52070295966075,1.07621369234363,-0.355645318265561,2.50807270295281,0.305625486725695,-0.0335378568029152,0.644788830254306,0.130639716307247,0.150427331536514,-0.0696050625853767,0.370459725658405,0.210690555975732,-0.0515104799371185,0.472891591888583,0.166572386982099,,,,,,,,,,,,,,,-0.872257701362765,-4.94378216159051,3.19926675886498,-0.0626360307034686,-0.302361089775627,0.17708902836869,0.655817354700263,,,,,,,,0.145991814001922,-0.453095922774164,0.745079550778009,0.0718707752813544,-0.170050659216578,0.313792209779287,0.612501803722123,,,,,,,,0.760741357318091,0.685325778816286
26.7381492062447,-28.0982079795606,81.57450639205,0.316665333886466,14.5246696753623,6.59307234501488,22.4562670057096,0.559440600908768,0.270143434372631,0.848737767444905,0.00132284535115484,-0.25684387851393,-0.411200794113683,-0.102486962914177,-0.501755017490193,-0.775290986416992,-0.228219048563393,0.00279666726296537,-16.5207259902479,-73.6076253559721,40.5661733754763,-0.114316431769354,-0.43717641580662,0.208543552267911,0.54817409086767,0.551252726761325,-0.726974332035062,1.82947978555771,0.156545938900306,-0.141900484339998,0.454992362140609,0.374164205391618,,,,,,,,0.000224250607700764,-0.000138531977034406,0.000587033192435935,0.145262263208653,-0.0532885118732867,0.343813038290593,0.208561034594278,,,,,,,,-0.786223623043885,-4.89121380374092,3.31876655765315,-0.0564580019366177,-0.297941731021213,0.185025727147978,0.690104254334255,,,,,,,,0.278556897457188,-0.36114500286336,0.918258797777735,0.13713166260098,-0.123733066720268,0.397996391922228,0.36966271941853,,,,,,,,0.755565034819662,0.683300802741963
38.2230640196419,-24.9042582228085,101.350386262092,0.217566397551019,13.386106200187,5.25444292474352,21.5177694756304,0.515587029780379,0.229165659721373,0.802008399839386,0.00302855561275038,-0.230000013081528,-0.420973553141013,-0.0390264730220423,-0.449314428882553,-0.770195453468764,-0.128433404296343,0.0212686765458964,-23.5949692727982,-85.7123092896884,38.522370744092,-0.163267201245639,-0.514608259145368,0.188073856654091,0.432487896118642,0.580447512680197,-0.76188060176035,1.92277562712074,0.164836737205311,-0.148326965462242,0.478000439872865,0.372918034145732,,,,,,,,,,,,,,,-0.182462845778865,-1.07540694750107,0.710481255943343,-0.0612175154409124,-0.306617201431317,0.184182170549492,0.670668353171409,-0.155026229036639,-4.32455257980569,4.01450012173241,-0.0111322922418585,-0.255628605541778,0.233364021058061,0.938153374303742,,,,,,,,0.138962423195429,-0.497206485041064,0.775131331431922,0.0684102540838328,-0.18818581306296,0.325006321230626,0.649554237793207,,,,,,,,0.732469393278912,0.650892520632114
37.3327413158789,-20.5200855481056,95.1855681798633,0.191136609775973,13.4977527889713,5.75982754595618,21.2356780319864,0.519887274544284,0.237549393507538,0.80222515558103,0.00185559205858277,-0.252651890836737,-0.402168093824876,-0.103135687848597,-0.493565798177439,-0.763058680341103,-0.224072916013776,0.00238239768809759,-23.1955655267115,-82.2208315382403,35.8297004848173,-0.16050349636276,-0.504634727160858,0.183627734435337,0.418532782084438,0.564481540283805,-0.736166934418724,1.86513001498633,0.160302685911028,-0.152365438718328,0.472970810540383,0.372651788308975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.182700710269705,-0.964521266927193,0.599119846387784,-0.0557455506383593,-0.257411371741686,0.145920270464967,0.628295923565505,0.107995320454543,-0.416466504844735,0.632457145753821,0.0531653604066055,-0.164756717090889,0.2710874379041,0.669428881772057,,,,,,,,0.748721145182355,0.711820228482741
30.554881023946,-26.8105908515549,87.9203528994469,0.2754856441929,11.0073005815336,2.58930246318553,19.4252986998817,0.423963572965939,0.136282614796981,0.711644531134898,0.013605026871965,-0.247555202409155,-0.393685516783674,-0.101424888034635,-0.483609208960987,-0.744321028411295,-0.22289738951068,0.00244386677819847,-21.4660408636934,-79.1342195410586,36.2021378136718,-0.148535917683104,-0.474965780778768,0.177893945412559,0.441590361751729,0.989605858456342,-0.429673928383773,2.40888564529646,0.28103040716634,-0.0542393386959275,0.616300153028607,0.158789994099519,0.142324494967094,-0.0701510019587153,0.354799991892903,0.199341613437473,-0.0534977089072687,0.452180935782215,0.174800439318964,,,,,,,,,,,,,,,,,,,,,,-0.214458551806911,-0.979009208105655,0.550092104491833,-0.06543548759024,-0.257308040773284,0.126437065592804,0.560400376489525,0.0432697572244767,-0.477660335503135,0.564199849952089,0.0213014066522814,-0.188202864778553,0.230805678083116,0.862436839083037,,,,,,,,0.762896975911734,0.694477125339821
32.9946537623691,-24.5628706724496,90.5521781971879,0.24190759853069,14.2970924680533,6.54431289823596,22.0498720378707,0.550675105206927,0.267114552640738,0.834235657773116,0.00124887812753978,-0.264260896828791,-0.413098609263908,-0.115423184393674,-0.516244466005884,-0.783701056478959,-0.248787875532809,0.0016972782696652,-20.3137165752808,-78.7701545489818,38.1427213984201,-0.140562321306634,-0.471332259241887,0.190207616628618,0.47198686201341,0.498266542699859,-0.790226890051887,1.78675997545161,0.141498808011032,-0.158955253125944,0.441952869148008,0.424387244640822,,,,,,,,0.00021052084083687,-0.000140374562675778,0.000561416244349518,0.13636856598114,-0.0553327915937318,0.328069923556011,0.221604690614954,,,,,,,,,,,,,,,-0.198098364425815,-0.970192687111473,0.573995958259842,-0.0604436752827804,-0.253965836369583,0.133078485804022,0.594002331717853,0.177468681078402,-0.352976194719648,0.707913556876451,0.0873666224675866,-0.127690448721425,0.302423693656598,0.48837799534462,,,,,,,,0.75752976636951,0.690904961477464
43.5455434514153,-22.5177594413039,109.608846344134,0.181390857990126,13.3894465939259,5.41198095778496,21.3669122300668,0.515715690322913,0.23310676271239,0.798324617933437,0.00262145235867858,-0.230358368406013,-0.415392824111397,-0.0453239127006299,-0.450014490659947,-0.762307965730315,-0.137721015589579,0.0178591335211728,-27.2095126064793,-90.7010623862126,36.282037173254,-0.188278311327971,-0.547552443432808,0.170995820776866,0.377099559736715,0.529218412903892,-0.818907549804699,1.87734437561248,0.15028858690297,-0.163927645730848,0.464504819536789,0.417551747680509,,,,,,,,,,,,,,,-0.192284066001865,-1.07904844527845,0.694480313274723,-0.0645126010682557,-0.308321220933238,0.179296018796727,0.651933314966409,,,,,,,,-0.190219808666783,-0.995408519593002,0.614968902259436,-0.058039774234044,-0.259625731717221,0.143546183249133,0.623322746099874,0.0959814945433237,-0.446491815179913,0.638454804266561,0.0472510357697244,-0.171299619399612,0.265801690939061,0.712525399081931,,,,,,,,0.736496142926648,0.66914744112399
37.776390476792,-22.0673447529289,97.6201257065129,0.199542346962772,13.6950749362247,5.57626076545409,21.8138891069952,0.527487448806373,0.239822813598541,0.815152084014205,0.00252440272314293,-0.24603659372525,-0.407699292387756,-0.0843738950627445,-0.480642544810135,-0.760383046744011,-0.200902042876259,0.00527755594981268,-23.9881637207182,-85.2252879231128,37.2489604816764,-0.165987940413171,-0.512395301478099,0.180419420651757,0.418519782351262,0.55831803220259,-0.785897214972608,1.90253327937779,0.158552359585819,-0.154924070418996,0.472028789590634,0.391622785292209,,,,,,,,,,,,,,,,,,,,,,-0.621395992659422,-5.10981196295865,3.86701997763981,-0.0446218799953491,-0.308223009770218,0.218979249779519,0.77292108128839,-0.228541672493897,-1.10135242291574,0.644269077927948,-0.0697325224306827,-0.288486795578429,0.149021750717063,0.586511942445756,0.152828503966622,-0.478315551254174,0.783972559187417,0.0752364311674765,-0.179538969197915,0.330011831532868,0.614739096705549,,,,,,,,0.734445824104965,0.686851460509403
35.1550603894453,-17.7943854917665,88.1045062706571,0.180028411143738,13.1760484683658,5.37345099458687,20.9786459421447,0.507496324356978,0.219243572558479,0.795749076155476,0.00229928875049727,-0.259585769784127,-0.438959419723529,-0.0802121198447254,-0.507111414186092,-0.830128775142505,-0.184094053229679,0.00703809859640383,-20.1635584969134,-77.1427964677032,36.8156794738763,-0.139523290955884,-0.481207103313764,0.202160521401995,0.466794408821254,0.684140852907814,-0.548425734980481,1.91670744079611,0.194283795724207,-0.111415418655974,0.499983010104388,0.258783150554782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0463775012405047,-0.347461202379143,0.440216204860153,0.0354391901782972,-0.225462109228661,0.296340489585256,0.80739898276395,0.755684940934643,0.721876500564939
