"Intercept","Intercept_IClwr","Intercept_ICupr","Intercept_pval","masks.avg","masks.avg_IClwr","masks.avg_ICupr","masks.avg_std","masks.avg_std_IClwr","masks.avg_std_ICupr","masks.avg_pval","people_fully_vaccinated_per_hundred","people_fully_vaccinated_per_hundred_IClwr","people_fully_vaccinated_per_hundred_ICupr","people_fully_vaccinated_per_hundred_std","people_fully_vaccinated_per_hundred_std_IClwr","people_fully_vaccinated_per_hundred_std_ICupr","people_fully_vaccinated_per_hundred_pval","human_development_index","human_development_index_IClwr","human_development_index_ICupr","human_development_index_std","human_development_index_std_IClwr","human_development_index_std_ICupr","human_development_index_pval","cardlife","cardlife_IClwr","cardlife_ICupr","cardlife_std","cardlife_std_IClwr","cardlife_std_ICupr","cardlife_pval","Stringency","Stringency_IClwr","Stringency_ICupr","Stringency_std","Stringency_std_IClwr","Stringency_std_ICupr","Stringency_pval","total_tests_per_thousand","total_tests_per_thousand_IClwr","total_tests_per_thousand_ICupr","total_tests_per_thousand_std","total_tests_per_thousand_std_IClwr","total_tests_per_thousand_std_ICupr","total_tests_per_thousand_pval","aged_65_older","aged_65_older_IClwr","aged_65_older_ICupr","aged_65_older_std","aged_65_older_std_IClwr","aged_65_older_std_ICupr","aged_65_older_pval","urban_density","urban_density_IClwr","urban_density_ICupr","urban_density_std","urban_density_std_IClwr","urban_density_std_ICupr","urban_density_pval","diabetes_prevalence","diabetes_prevalence_IClwr","diabetes_prevalence_ICupr","diabetes_prevalence_std","diabetes_prevalence_std_IClwr","diabetes_prevalence_std_ICupr","diabetes_prevalence_pval","Obesity.rate","Obesity.rate_IClwr","Obesity.rate_ICupr","Obesity.rate_std","Obesity.rate_std_IClwr","Obesity.rate_std_ICupr","Obesity.rate_pval","Gini","Gini_IClwr","Gini_ICupr","Gini_std","Gini_std_IClwr","Gini_std_ICupr","Gini_pval","adj_R2","pred_R2"
27.0423400157876,-25.8019458507661,79.8866258823413,0.295369998736102,10.8562842487599,2.56198782399221,19.1505806735277,0.418146940309758,0.127977003442079,0.708316877177437,0.0133421033515671,-0.24633142501437,-0.421975881344291,-0.0706869686844485,-0.481218509787322,-0.791652151187506,-0.170784868387137,0.00879150016025205,-18.2321086667451,-73.7672816167231,37.3030642832329,-0.126158475580537,-0.449978258713905,0.197661307552832,0.497883415129437,1.10319058979896,-0.239194596743801,2.44557577634171,0.313286444278819,-0.0150726138926179,0.641645502450257,0.101036103251206,0.143868310198977,-0.0628122063023672,0.350548826700321,0.201503901940545,-0.0519334503851178,0.454941254266208,0.160196204242635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00664468954974483,-0.380959207225472,0.394248586324961,0.00507751410340091,-0.244206453796775,0.254361482003577,0.971569280242288,0.770438732253464,0.711188085656656
31.5659485336934,-21.5312532545822,84.663150321969,0.226715803102861,13.6857562936911,5.86564180797891,21.5058707794033,0.527128526566133,0.240079900302523,0.814177152829743,0.00180770108224873,-0.277339846004198,-0.458762435909681,-0.0959172560987159,-0.541794727940213,-0.865192500813353,-0.218396955067073,0.00496977993989401,-17.0526246918672,-74.0374211339256,39.9321717501913,-0.117996945668547,-0.450140565302395,0.2141466739653,0.536203197552418,0.651786322574183,-0.576171011363092,1.87974365651146,0.185095686381848,-0.111119508961979,0.481310881725675,0.27834335870446,,,,,,,,0.000187564481081532,-0.000155343902289524,0.000530472864452588,0.121498181426632,-0.070113014583387,0.31310937743665,0.264454456671969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083935891023562,-0.313944308240987,0.481816090288111,0.0641392900696189,-0.192698127433419,0.320976707572657,0.66187581021888,0.760106767397515,0.689531184438792
26.3901445523573,-27.6693050489413,80.4495941536558,0.316117740183222,11.6064947876231,2.78427252278745,20.4287170524588,0.447042484514914,0.145306143836909,0.748778825192918,0.0131375336105165,-0.259668942506109,-0.444374248940809,-0.0749636360714083,-0.507273895498919,-0.826295416616113,-0.188252374381725,0.00883541766629746,-16.7007689920088,-73.6870928988654,40.2855549148478,-0.115562253141763,-0.437898750293517,0.206774244009991,0.543170867040137,1.0040900573808,-0.405410674557325,2.41359078931893,0.28514366123253,-0.0480668495079726,0.618354171973032,0.150497171749889,0.116619132089431,-0.112467372334238,0.345705636513101,0.163338334372871,-0.104824823740944,0.431501492486686,0.296515779460542,0.000114383803671801,-0.000257423895803862,0.000486191503147463,0.0740941144647935,-0.124296134490726,0.272484363420313,0.523549215715211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0370747321436137,-0.371297390933118,0.445446855220345,0.0283305147561384,-0.226657590346339,0.283318619858616,0.849804202821926,0.762407103282667,0.673284743851781
41.4423139130425,-17.302664211265,100.18729203735,0.154962830424398,12.8988235600139,4.85308878993978,20.944558330088,0.496818569008204,0.208365049868283,0.785272088148126,0.00353982653427173,-0.23972023956779,-0.436782044467449,-0.0426584346681322,-0.468303288725514,-0.808619095425272,-0.127987482025756,0.0200165651637337,-24.1994800308931,-84.2933603391208,35.8944002773346,-0.167450159843971,-0.517805874091005,0.182905554403063,0.407347555638367,0.608238405789991,-0.682325150134452,1.89880196171443,0.17272885500092,-0.137804223796695,0.483261933798535,0.333996422470772,,,,,,,,,,,,,,,-0.247247553760075,-1.14061739762722,0.646122290107066,-0.0829532219308858,-0.336593701184567,0.170687257322795,0.566949348226873,,,,,,,,,,,,,,,,,,,,,,0.0771913924192342,-0.340859069894403,0.495241854732871,0.0589855072589301,-0.210614535369361,0.328585549887221,0.701692265861604,0.746399642575081,0.679845566573471
34.1548729933354,-23.7728294708661,92.0825754575368,0.229302161115211,10.4488895749583,1.90338134650118,18.9943978034155,0.402455490781979,0.113192757363237,0.691718224200722,0.019654269112615,-0.222496230190378,-0.415250882700766,-0.0297415776799889,-0.434655482219796,-0.759585222607272,-0.109725741832319,0.026330258807184,-22.9125484984915,-81.247085766115,35.421988769132,-0.158545138309054,-0.488823774462931,0.171733497844824,0.417296409842482,1.02857209308088,-0.358403064352034,2.4155472505138,0.292096122560705,-0.03634823751028,0.62054048263169,0.135488944877788,0.14890739739861,-0.06239904570853,0.36021384050575,0.208561715656022,-0.0439246960975953,0.461048127409639,0.154661638604733,,,,,,,,-0.29087624152601,-1.15987442099019,0.57812193793817,-0.0975909409447319,-0.337853150862132,0.142671268972668,0.488172951538674,,,,,,,,,,,,,,,,,,,,,,0.0415042540026076,-0.367257357374254,0.450265865379469,0.0317153169417019,-0.223565612836236,0.28699624671964,0.832293800300471,0.763532692851629,0.6731454973201
35.5557249529296,-24.6709446367373,95.7823945425964,0.228734679839769,13.4851750639503,5.31747051461286,21.6528796132877,0.519402823592827,0.229779945042709,0.809025702142945,0.00296329654291517,-0.264283528837739,-0.46859556556159,-0.0599714921138885,-0.516288678560651,-0.863624647785839,-0.168952709335464,0.0144653063375277,-19.6703698093752,-80.7226520727188,41.3819124539684,-0.136110633970854,-0.481421226618228,0.20919995867652,0.504371079619845,0.608930304583457,-0.68646132035807,1.90432192952498,0.172925341913346,-0.129809278024444,0.475659961851135,0.333833960812858,,,,,,,,0.000174404183306343,-0.000188956863410527,0.000537765230023213,0.112973367786551,-0.083193321114375,0.309140056687477,0.324055072994513,-0.146995643268741,-1.06771149714869,0.773720210611205,-0.049318029778276,-0.30205251137887,0.203416451822318,0.739424242905297,,,,,,,,,,,,,,,,,,,,,,0.0996203667317908,-0.322587734060362,0.521828467523944,0.0761245221887085,-0.188618500884749,0.340867545262166,0.623748337920367,0.746925278466139,0.633950046712852
35.3733030570071,-19.472695522456,90.2193016364703,0.1913645095404,13.1869553274002,5.12462263669251,21.2492880181079,0.507916419265062,0.218388908439296,0.797443930090828,0.00305236046719559,-0.258675570872386,-0.444737958110115,-0.0726131836346567,-0.505333303399404,-0.830698554154429,-0.179968052644379,0.00928505793004583,-20.3691309482628,-79.3512125331403,38.6129506366148,-0.14094576531459,-0.48468021147956,0.20278868085038,0.476156628087531,0.678488072901253,-0.599064364257462,1.95604051005997,0.192678507059744,-0.115196156194112,0.5005531703136,0.278085337813697,,,,,,,,,,,,,,,,,,,,,,0.221828057332793,-3.91733035675405,4.36098647141964,0.0159292706596684,-0.234283237821144,0.26614177914048,0.911299261787927,,,,,,,,,,,,,,,0.0313179531283415,-0.463114385898223,0.525750292154906,0.023931494091384,-0.294152329908454,0.342015318091222,0.895257855085309,0.741507866868995,0.70580757019508
26.0620832889828,-29.0476027849619,81.1717693629276,0.331009101196609,10.7032865614084,2.05430821032814,19.3522649124887,0.412253992651556,0.119475669639859,0.705032315663253,0.0184411918620176,-0.247861233366391,-0.429715214102002,-0.0660072526307798,-0.484207052947727,-0.796409332426411,-0.172004773469043,0.0106739757459352,-17.6190108100776,-75.1893369238349,39.9513153036798,-0.121916097894408,-0.447559576155858,0.203727380367042,0.525682253487057,1.13993151069884,-0.275099378386636,2.55496239978432,0.323720210279627,-0.0123552945851518,0.659795715144406,0.107005134180362,0.151684923796063,-0.0700355700321109,0.373405417624236,0.212451956710883,-0.0516975257423045,0.47660143916407,0.166300115508949,,,,,,,,,,,,,,,-0.548341427236161,-4.73284544401972,3.6361625895474,-0.039375898222151,-0.285104906511278,0.206353110066976,0.784727731441935,,,,,,,,,,,,,,,0.041711950131882,-0.439947739958744,0.523371640222508,0.0318740271444458,-0.268851907628425,0.332599961917317,0.856645587552092,0.757261905307033,0.673154418194783
31.2538585970347,-23.997069080935,86.5047862750044,0.247920587115642,13.6854803086276,5.58970205036674,21.7812585668885,0.527117896565368,0.238768544491842,0.815467248638895,0.002483866066167,-0.27870337318265,-0.468094216937494,-0.0893125294278067,-0.544458434029807,-0.871860561517619,-0.217056306541995,0.00660296686692187,-16.7646523022069,-75.9820769166533,42.4527723122394,-0.116004298610937,-0.450845409250173,0.218836812028298,0.556810175308339,0.65708356009467,-0.617677257064437,1.93184437725378,0.186600007323886,-0.111759183006767,0.48495919765454,0.290697649731674,,,,,,,,0.000191734800236183,-0.000170994671678972,0.000554464272151338,0.124199578782555,-0.0724461886382232,0.320845346203333,0.279014146910406,,,,,,,,-0.236105579332926,-4.45406232655174,3.98185116788589,-0.0169545265043252,-0.264330053391951,0.230421000383301,0.907018269717603,,,,,,,,,,,,,,,0.100799792354727,-0.40952270322951,0.611122287938964,0.077025775767154,-0.242489247534168,0.396540799068476,0.680982262466091,0.745337563183081,0.674562473453048
41.4551167254887,-19.4004766931616,102.310710144139,0.168010402213856,12.8942832841834,4.54862405175735,21.2399425166094,0.496643693111148,0.206468883698357,0.786818502523939,0.00476047259549275,-0.239722513393666,-0.443817934310317,-0.035627092477014,-0.468307730737325,-0.810247919618991,-0.126367541855659,0.0241571317081997,-24.1950181636211,-86.4354064880948,38.0453701608525,-0.167419285610849,-0.519454968237075,0.184616397015376,0.422008434632913,0.608668314092507,-0.728671204081591,1.9460078322666,0.172850941288373,-0.139330362348613,0.485032244925358,0.348982404030555,,,,,,,,,,,,,,,-0.249413078986328,-1.20046745952703,0.701641301554374,-0.0836797702504074,-0.345583361186149,0.178223820685334,0.585940873198215,-0.0429586258900889,-4.40748754241375,4.32157029063358,-0.00308481977978116,-0.258987465839008,0.252817826279446,0.983610919338669,,,,,,,,,,,,,,,0.0803776684699198,-0.460232457891197,0.620987794831036,0.0614202879155079,-0.27652585238052,0.399366428211536,0.756693499634432,0.730556951957075,0.661206464402581
40.8368975312518,-17.482928185356,99.1567232478595,0.157870437466725,13.4177797563012,5.3757720577712,21.4597874548312,0.516806986836996,0.22636428451541,0.807249689158583,0.00262675539133757,-0.251083571390824,-0.437554332091083,-0.0646128106905659,-0.490502022020628,-0.815860041588005,-0.165144002453251,0.0112896880091801,-24.5890613184951,-85.2871926275688,36.1090699905786,-0.170145897471304,-0.524024336834332,0.183732541891724,0.404604483700088,0.630158660894187,-0.648389350837423,1.9087066726258,0.178953816347381,-0.128874204196346,0.486781836891109,0.312966611121879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.213740851684769,-1.02172091826479,0.594239214895247,-0.0652165032828288,-0.273882548208276,0.143449541642619,0.584035503208456,,,,,,,,0.0100431134862394,-0.415998327688797,0.436084554661275,0.00767440675545064,-0.266335745431515,0.281684558942416,0.960913342513625,0.745968275201895,0.707268113677642
33.4913579099885,-24.068710501942,91.0514263219191,0.235215233904444,11.0646476048992,2.57153745970995,19.5577577500884,0.426172384176728,0.136081473757678,0.716263294595777,0.0138936916901674,-0.235832358516177,-0.418110790957653,-0.0535539260747021,-0.460708154138937,-0.772022940323884,-0.14939336795399,0.0144480567626871,-23.4018208249496,-82.3375542466057,35.5339125967065,-0.161930695732935,-0.49562300384725,0.171761612381381,0.412328462699729,1.05335097995217,-0.325940651668816,2.43264261157316,0.299132884325059,-0.0278792834238826,0.626145052074001,0.12499838842954,0.148677537954011,-0.0628695931611646,0.360224669069187,0.208239771407698,-0.0444649450017233,0.460944487817119,0.155700959029959,,,,,,,,,,,,,,,,,,,,,,-0.252802628527591,-1.03896739684821,0.533362139793025,-0.0771350133740116,-0.274882581714591,0.120612554966568,0.505186007748441,,,,,,,,-0.0376581035597193,-0.456692515152331,0.381376308032892,-0.0287762957923514,-0.290418149139246,0.232865557554543,0.851303229115567,0.76297518332819,0.67455325383208
37.5520725569711,-20.8122805324412,95.9164256463833,0.191460684095209,13.9514308041167,5.88650251455208,22.0163590936813,0.537361400089636,0.247921751164194,0.826801049015078,0.0020816906533234,-0.268587911468311,-0.456977038296032,-0.0801987846405905,-0.524697466009989,-0.849472534297609,-0.19992239772237,0.00809277244963969,-21.7098954797259,-82.3592872081701,38.9394962487183,-0.150223288419219,-0.493375193705053,0.192928616866614,0.458984594477294,0.593809858435057,-0.680574788844375,1.86819450571449,0.168631404987538,-0.129200376973492,0.466463186948568,0.337960364782825,,,,,,,,0.000190678489263302,-0.000160727606675568,0.000542084585202172,0.123515334828231,-0.0672944142361487,0.31432508389261,0.266925581616638,,,,,,,,,,,,,,,-0.227429179410618,-1.03206035367591,0.577201994854675,-0.0693930790896183,-0.271308998875649,0.132522840696412,0.557434864121851,,,,,,,,0.0458981442066387,-0.383286155885569,0.475082444298846,0.0350728913344161,-0.232982943481499,0.303128726150331,0.823521516392216,0.750707420864349,0.674777841105784
46.3174513302163,-17.4023218486555,110.037224509088,0.142873822818744,13.1412791868006,4.81210121205079,21.4704571615504,0.506157130543505,0.214944055322065,0.797370205764944,0.00411334368360083,-0.23309796587809,-0.437470903891339,-0.0287250278648404,-0.455366406327437,-0.79719104307323,-0.113541769581645,0.0279082838667469,-28.0520581241564,-91.871788412833,35.7676721645202,-0.194108369718925,-0.555245645789239,0.167028906351388,0.36528423898424,0.562960747743814,-0.776591243582545,1.90251273907017,0.159870807963785,-0.152564256582151,0.472305872509722,0.386177532034213,,,,,,,,,,,,,,,-0.231340477210895,-1.15169997033531,0.68901901591352,-0.0776162904580016,-0.330972492888934,0.175739911972931,0.601455858864169,,,,,,,,-0.198610824656797,-1.03029379025488,0.633072140941283,-0.0606000368957935,-0.268837415736378,0.147637341944791,0.61958805198607,,,,,,,,0.0414465368570449,-0.41343633961844,0.49632941333253,0.0316712126056889,-0.252347144362562,0.31568956957394,0.849268502072913,0.734797582339285,0.670474207467435
40.9396008770368,-19.5379482351556,101.417149989229,0.170533187311427,13.4210919378888,5.092514901921,21.7496689738567,0.516934560743949,0.225095805138455,0.808773316349443,0.00353772496140371,-0.25131036116238,-0.444539494551997,-0.0580812277727627,-0.490945065111442,-0.818050386478841,-0.163839743744043,0.0140274512162793,-24.6458562767371,-87.526854200526,38.2351416470517,-0.170538894544953,-0.526200300599228,0.185122511509322,0.418265546557063,0.631516285651066,-0.693161676068534,1.95619424737067,0.179339357555474,-0.130081635504278,0.488760350615226,0.327235434149998,,,,,,,,,,,,,,,,,,,,,,-0.14461289238216,-4.63548285609718,4.34625707133286,-0.0103845200256928,-0.273716087504074,0.252947047452689,0.946421152605478,-0.222956531623694,-1.10725478088501,0.661341717637616,-0.0680283870020759,-0.28955361400168,0.153496839997529,0.600353084242484,,,,,,,,0.0182940504518795,-0.491902870718301,0.52849097162206,0.0139793286777875,-0.304379657452115,0.33233831480769,0.940351026699979,0.730169880436881,0.690207249905645
32.2677429074329,-23.3148698293617,87.8503556442274,0.237342503489667,13.3599328706261,5.32301154200154,21.3968541992507,0.514578922639593,0.224617104500159,0.804540740779027,0.0027016109821147,-0.257337828879277,-0.441509757594247,-0.073165900164308,-0.502719969723581,-0.825370231785279,-0.180069707661884,0.0089979465523127,-19.5191277644336,-78.0088701831149,38.9706146542476,-0.135064103030179,-0.475940951558261,0.205812745497903,0.490912732733502,0.602807294893111,-0.704716900458733,1.91033149024495,0.171186516408567,-0.143322404597137,0.485695437414271,0.34434658366382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129935763215359,-0.404892658728301,0.664764185159019,0.0639664908810529,-0.158503147937035,0.286436129699141,0.614843078945845,0.018016483246536,-0.402379812132091,0.438412778625163,0.013767226759523,-0.256640178207053,0.284174631726099,0.929011734216181,0.745250614141114,0.701130839504247
25.501636796395,-29.9647315494609,80.9680051422509,0.344233641827048,11.0472560846569,2.39520400147598,19.6993081678378,0.425502522296733,0.131294091833627,0.719710952759838,0.0155546881530577,-0.245359015590757,-0.426786473480904,-0.0639315577006103,-0.479318868222276,-0.790500768835655,-0.168136967608897,0.0111823119804717,-17.8921860381665,-75.2635981963599,39.4792261200269,-0.123806354856562,-0.448341967550632,0.200729257837507,0.517938980563457,1.03859201948551,-0.409623445747073,2.4868074847181,0.294941602883207,-0.0473527770188003,0.637235982785213,0.147950785099256,0.139158864530979,-0.0763904423907404,0.354708171452699,0.194907788614643,-0.0607912043183489,0.450606781547634,0.190031039764662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0812861302673895,-0.448199655127508,0.610771915662287,0.0400166080672274,-0.173201782545402,0.253234998679857,0.749060887360006,-0.00979696537659397,-0.424003777205926,0.404409846452738,-0.00748631361898564,-0.265932689617631,0.250960062379659,0.960630844556044,0.757695134537722,0.684912564322794
26.825731174793,-28.8176003480441,82.4690626976301,0.321981586863024,14.0245078235722,6.00987840527209,22.0391372418723,0.540176076952557,0.25134448266463,0.829007671240483,0.00190360644781872,-0.276343629080538,-0.460991486900672,-0.0916957712604038,-0.539848577450478,-0.860880232570728,-0.218816922330227,0.00590759554640084,-15.6917682418384,-73.8082127568635,42.4246762731867,-0.108580394990966,-0.437211897120303,0.22005110713837,0.575015607265055,0.527272232373681,-0.770158740975875,1.82470320572324,0.149735906356317,-0.152944608721473,0.452416421434106,0.401677223291399,,,,,,,,0.000212157983392955,-0.000143545141135402,0.000567861107921313,0.137429053777942,-0.0567820252070995,0.331640132762984,0.224191716153933,,,,,,,,,,,,,,,,,,,,,,0.192142121751948,-0.346222460975398,0.730506704479294,0.0945902573300101,-0.123915050874814,0.313095565534834,0.460289871037791,0.0469217859662796,-0.371056339598787,0.464899911531347,0.0358551032696008,-0.22523131490856,0.296941521447761,0.814918690755617,0.753917556647128,0.681832710828743
38.2476991495257,-24.5656157989632,101.061014098015,0.215102453120191,13.0860814518152,4.73719795729192,21.4349649463385,0.50403110257046,0.212666645191771,0.795395559949149,0.00430777398871459,-0.240488598855466,-0.443593852812478,-0.0373833448984546,-0.469804310007614,-0.810573041390653,-0.129035578624576,0.023198115653181,-23.1403182619142,-85.3139029790867,39.0332664552582,-0.160121208672718,-0.511772430823967,0.191530013478532,0.441644316791367,0.551514591764825,-0.811275547679972,1.91430473120962,0.15662030388908,-0.161084253934088,0.474324861712248,0.403607938776623,,,,,,,,,,,,,,,-0.214739084619155,-1.15099976025886,0.721521591020549,-0.0720464112697907,-0.329566369065733,0.185473546526152,0.633405099510973,,,,,,,,,,,,,,,0.106563398878492,-0.452676734400455,0.665803532157439,0.0524604351714722,-0.172922428870833,0.277843299213778,0.691598234464206,0.0498803940344481,-0.404123329486531,0.503884117555427,0.0381159123081719,-0.245446061313682,0.321677885930025,0.81878514265406,0.733269843342412,0.651482440586821
31.3903711383905,-27.3397860832508,90.1205283600319,0.273884184798859,13.3752467148046,5.05519488074466,21.6952985488645,0.515168759543352,0.223814796733884,0.806522722352819,0.00359933359963835,-0.258420963483722,-0.449582409297394,-0.0672595176700499,-0.504835917456273,-0.829853459117243,-0.179818375795304,0.0112085722226824,-19.0668006222631,-79.9056959470081,41.7720947024819,-0.131934190645222,-0.475904443235244,0.2120360619448,0.515911993046616,0.597388778225694,-0.757756184956569,1.95253374140796,0.169647754352674,-0.146549609350209,0.485845118055557,0.363927174776749,,,,,,,,,,,,,,,,,,,,,,-0.362736784265791,-5.26054813411739,4.5350745655858,-0.0260477979398206,-0.313350725653795,0.261255129774154,0.877207151932047,,,,,,,,0.153359334955241,-0.484128022242356,0.790846692152837,0.0754977556462237,-0.181810520911795,0.332806032204242,0.617026440891931,0.0375294449786969,-0.471100863284238,0.546159753241632,0.028677981829784,-0.288817831738563,0.346173795398131,0.877660286582552,0.729745134218311,0.675428029770957
37.6863788494865,-24.4415262436039,99.8142839425769,0.216769961740744,13.5449154974598,5.23687226803209,21.8529587268875,0.521703820776798,0.229567925875652,0.813839715677945,0.00325100368495964,-0.250204948352572,-0.442322934725554,-0.0580869619795893,-0.488785595993749,-0.814335092236453,-0.163236099751045,0.0139196988121511,-23.5013522260203,-86.260391827332,39.2576873752914,-0.162619410903571,-0.517584557703089,0.192345735895947,0.43890408049356,0.567478243593624,-0.786704113305999,1.92166060049325,0.161153696183571,-0.154664450886923,0.476971843254065,0.387508108574124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187709387827255,-1.03018924139647,0.654770465741956,-0.0572737958652303,-0.268074691176301,0.153527099445841,0.643071288561735,0.110639304075987,-0.446239594639757,0.66751820279173,0.0544669755279978,-0.170015275713736,0.278949226769732,0.679228908192182,-0.00968091621165641,-0.45959824285289,0.440236410429578,-0.00739763509348874,-0.288122640804647,0.27332737061767,0.964182206761687,0.733050931089992,0.678780661644516

Legend:
Column with variable name (varname) alone is the coefficient
varname_IClwr is the lower extremity of 95% confidence interval for the coefficient
varname_ICupr is the upper extremity of 95% confidence interval for the coefficient
varname_std is the standardized coefficient
varname_std_IClwr is the lower extremity of the 95% confidence interval for the standardized coefficient
varname_std_ICupr is the upper extremity of the 95% confidence interval for the standardized coefficient
varname_pval is the p-value
adj_R2 is the adjusted R squared
pred_R2 is the predicted R squared
